Public Address,MINA,POL,POL,AVX,USDT,ETH,PEPE
0xa98107eF75308223c06Bff2f57a988e8E8eeA4Cd,4811.1939,3373.5763,6909.186,5937.8239,300.4933,4264.3038
0xb4781Cc8db0c92c8445693a6df959Cabe38D2fb8,3476.0595,4082.5129,332.2565,2018.7047,3702.0722,1485.7156
0xf30D2dfFa30e8CDa3A169f2D7AEe8C9cD730B730,9069.5224,8521.1648,8002.0935,2763.0097,7175.8792,1756.8841
0xf51aEC8383D21A06f1882326A99D06a4b2ed79d1,7899.2179,1602.9259,9280.211,2527.0011,2654.6574,8466.1369
0x301b31AAE2907E312F2b4A5F5235c96F7D506038,8582.0858,7593.5149,6279.0376,5134.8016,4011.8426,5885.0714
0x75B3b08d19F1B818FD32ecE41B8D08e5207ba27B,5598.4441,3109.7515,8226.1075,4292.8889,1704.74,539.5305
0x612A4A2EfB41aF8Fe3e620f46bdDAb3D02D10d65,6537.9522,7449.9157,7593.1217,7299.7325,2143.5115,9028.4115
0x74744514B0B0596561Fe682A732A32596e6a1643,2677.731,7471.3159,4681.4108,9562.727,9440.4835,604.5933
0x9a5680f5E7dfA9B788213cA1f458c8daC184c4b3,9197.7161,2665.5138,9146.3548,8901.2488,3969.9584,2320.8818
0x3f08f2c1EAB67c386AEE4AA81297E960637A149E,2065.0773,9627.4342,278.9946,4988.8053,2216.1958,1189.2031
0x0B417350395e3d662a614f44C0a5435Dfe7fcb06,5868.3731,6730.551,4638.5709,2653.0548,4614.6296,2156.0495
0x30ef89182251410E466c006BA5d2a565632844eC,3872.012,6438.1905,5629.0818,7166.8167,9704.0635,586.8179
0xaDF2aD391c947acB37eC59c7DfAE488aD190D24a,3938.2094,9336.0515,659.6942,7315.2264,8110.7952,9750.9701
0x72A16C52Fb891af4372B3D5daC8a79f853ae22D8,7472.7012,9425.0724,8982.4142,1416.6307,2327.8582,4493.3579
0xc2Bd943Bc995a4d78013F22471E0Ea8BE315ba5f,4292.7555,8812.4454,4102.7349,2415.5169,1208.6487,8080.6057
0x27Bf23576Ec2acbe6B1b1038DCC7472327dcfBAa,8035.029,6960.5268,191.9055,407.4003,2219.543,8891.5817
0xC00e3F461f391c4c0cc517D374C7175eF9da052f,9694.7768,9144.0329,5582.877,8561.427,5889.1976,5427.6693
0xDbBf058eA7473Ca0B794eF29e552dFae4ad3d46d,5769.3053,2078.1243,1.5394,6222.9346,8167.236,2838.2385
0xD0AaBf20Fce6EEb91fa7b17D08AE9d5E5bb481FB,1422.9286,1923.4306,9918.0197,1541.1915,7640.7496,2683.1645
0xE2bc37d68d24B5F60Bfd2Ca2e39D16e36C4fe37e,9646.5603,3596.1731,628.2117,7539.9353,7306.0213,9304.8662
0xDE9691152c316F10fCCf5408f4fA7D3D46D055Bf,4564.5958,5556.5025,103.1855,7266.9543,1253.935,5038.6216
0x9ab6D3abBfeDD5A3186Ed7ca12F08eA295A36a7A,4043.3023,7039.5626,2208.1361,4175.8844,8304.209,1200.7817
0x27BbeA0474081e2479f5f22D434cC0cfFeacb4A3,2098.9043,5478.0751,513.0178,5613.7825,199.7649,4704.4372
0x72927EDb0EF2ea5b5A2B1ca00A99aEda02E54E19,7677.4176,8453.2688,8004.8236,8749.3535,9418.559,3209.0395
0x6dfA36B704721b12C35939051e1DaE83b80f157e,442.5455,5701.0748,4214.6721,4517.6754,3353.852,2197.7651
0x91fEee41bcD947329791BCCeb33A3a23784775c2,4691.0529,5320.4708,968.9393,4224.7931,2433.2495,1804.0333
0x3A3338c12234dde5213f6F02c8238C6bb9c6E2f3,3911.6631,996.431,5987.7245,5915.9733,1107.2107,5189.8462
0xf3C29f3BF81DC5c16B262574fd3b9F7228478632,451.8757,3821.57,6811.6631,596.1259,5587.1105,8544.2244
0xE3024cd61997C6ead0ca83a3F4E9FF1f6dF46ba8,8874.5381,3290.4472,1401.7414,2264.2383,9633.1954,1455.1414
0x10739849C4D62F49cB1E895B2B1Bf516C9BdDb8C,4130.2347,1838.9564,3078.5609,5224.3219,3822.3423,7239.6311
0xd76c95eaB8DcA46c47eEfd4a6D9bf4eB6256E08e,7193.2041,6374.856,1466.1589,8426.1006,3410.6528,1158.9955
0xDe3a7bc2F5bbb1b8d3D58140E0e08e35ea288650,959.798,9322.8006,2219.2539,9549.3634,4133.5019,6282.0885
0x167863ab708B42385D1e1f292Db12490c62565ee,6545.6413,4970.5857,4760.9502,5049.7671,7910.9251,5043.0716
0xD3FbdA1a1CB50FC8b68f0d331F01C738E21DBE65,4437.9693,5390.4534,2053.4657,8916.5432,7338.6851,7176.9353
0x04C0E16eCCC8Fc1F2939Da138F348271300801dC,9851.3645,6797.8491,9211.1701,2006.9256,3137.2047,423.9012
0x30744eF00DD84BDDD46dD9faE312747f31F9e1b5,5989.802,7888.5425,7119.6296,294.1027,9183.6365,1867.0986
0xd22D03eB6304592c42De9352F49d5c1c58b9CBec,1820.7113,2929.1491,2657.746,6437.9022,1561.1433,5955.3573
0x4C08c4A24a5d4c3fFFF3035c0f06fFdB854a0E4B,3044.029,7753.7534,6857.31,1329.304,303.0846,2739.1168
0xc30A1aC7b949F6825CF1C9dC26C62d4dEA7864df,4440.5356,9967.8727,9930.1493,9751.7553,3462.4075,5577.0735
0x0126c5ADF63EceD5D8Ff95f0CC88068f54066248,7527.191,448.8593,1672.501,1395.854,2569.8783,1320.948
0x5C3381CF444528D84D8A46Ad5737ff8d6265636e,437.3114,5918.3956,9261.388,249.3995,2448.672,9252.1715
0xdcbf183786C5dbA3D7AD774706FDa0d0efEe9a47,7679.8225,3318.5802,2601.0173,2846.2276,3217.4712,6172.8624
0x7ae72944dA199ddFeC74bD4c24A4CBAbAe588968,9355.7901,3067.9524,8491.961,3383.165,2517.9069,2009.3195
0x73Fd1bcEbAE73A10B58D0CF55B3eF05f605661aB,6480.8961,475.0196,4334.7516,8177.1151,2123.467,5291.8612
0x176F1243040AC53435A5dd4Fb0c5a070adad340A,658.3677,3170.2664,2076.9048,6065.276,5890.2881,1070.0227
0xA4c0f5e97Bb933D80278D28170e59935c8dbd7Ed,2198.0875,9604.5641,5048.6922,1766.54,8617.6898,3753.0121
0xeeBEc53F933e26DB0258e6944b6E1268Dc140757,756.1418,6710.4538,8540.941,7678.4405,2813.9408,6411.9567
0x108cBbfc01FD411351D5b268FD8c5a6Ee78E0bbE,7372.4996,5964.5675,9881.2285,6077.3243,8127.7226,5369.1337
0xCCbe3a0857Cb2bEdc311FAd73b7a8763A94371b2,5376.576,488.7299,7797.3422,1579.483,5002.4502,4761.9355
0x31156f82052F38136001F86B83E764EA28E30aD1,5068.2012,5556.5772,8669.3989,5566.3744,7929.1318,8786.5255
0xcA3df9DF25a1a6487E64F3573F9248FbFC8DD0cC,3273.2908,6969.5951,4008.7183,1051.9266,4504.256,7706.5636
0x5CF85A2848ff7Da907Df067Bf2509B2378cFBb70,3878.2715,7103.0178,5245.486,474.3151,1752.8301,3074.1446
0x39fb827D8800ee3e36b0FF1d1E16A421be6c882D,3748.9606,7630.0686,7251.703,6526.4348,6846.3871,4825.8341
0x4615765049f3C5896968905bD0399E6d3F766caD,256.9342,2940.0752,5230.5329,7060.6728,5210.6321,2146.2306
0x27BC9D5550b72a5322FEd8B3724F82C34132673B,6677.7939,764.6251,4338.3229,6097.4868,9683.704,1757.0778
0x4E0e7FFB64dE253fc67c0AEE0Ab9730A13315BCa,8829.2362,6670.4003,243.8862,6241.1138,6339.1481,7644.1831
0xEe9D4B264C11C57f001bD14db4DB7F177397b7b4,7694.4159,2385.7155,5551.0342,8834.9352,5184.4713,2255.0201
0x9f794d6A3289973b4c5BEcF308B8120688C065B8,548.0512,8562.2909,2471.2049,2782.068,4182.8676,5171.0455
0x79D48A6dd0FB04c38cFe18C30552B4cB3b522732,5845.8866,6476.203,7972.4286,9982.7403,5072.8848,6618.8758
0x5b9dD01c1fb39f62E9eD763e373271B3E6A41C0e,1396.6717,7958.3886,747.5934,9136.4544,9075.1506,8327.4238
0xb48Aa689c031d75a9E4ad0f59e7a81742c39929e,5271.711,7354.7882,6339.2973,4633.576,607.7465,1385.2247
0x0f03CFbFa9E7Ee4B441A61826C93a5F541ac8194,8106.8504,6366.4551,4921.1858,2988.9747,4314.7855,9144.5792
0x07EeB593EF729fBcc6832fb445465cf76f4C0816,1232.9794,8338.9241,9843.4843,7819.2223,9130.0141,3916.018
0x702f23f010015863717072e8ADD6D1B8698c9c26,2371.263,3009.2593,4901.7783,3480.8098,1622.3778,898.0469
0x3D2631958f31c2FB56383B7259Ab7C77fae90151,6448.057,9897.8357,8143.322,7907.0645,9351.0883,1461.4677
0x250CFF0e23De4A80e45C81a528C100EC3aCc4a73,6575.5131,5009.4934,7563.7631,4476.1233,2681.5261,8642.455
0xe0F309F37B9DFF65FcAcC152e11fB8BCb9eC2819,4271.9979,5673.9838,3510.6885,1799.4497,1112.8676,3924.0121
0x3bA59E50Ed1c69669cD01E6D80a27a51b9Be4305,5122.6725,5200.0342,8461.9794,7976.2474,2467.7171,6998.9611
0x5E2c96D252a689bB58ba8365F953085ebc229BDD,9696.29,4098.7989,3756.8009,3624.4525,7376.6786,1246.114
0xdeEcb18e507D3E56A9AB6574Ef5C69Be4f14Fd54,2141.5497,524.1949,7480.4668,6473.1434,4757.5131,269.0444
0x38b27c76dC6022645199677f39eee2Fa18c88B3d,3494.0867,6490.8025,2206.0244,712.9196,8429.7368,9251.2953
0x275BF0863EEB32Aa0A8b5f28FEC425C3837a4dA4,9822.943,3852.4383,1975.4223,8387.6292,171.4342,5962.0028
0x6BC47C947224cB2Ba9aa4bf7d12F4bF271ab47bD,302.9673,2230.1388,321.4041,936.5489,6856.9237,9490.2802
0x60fc5C5065215C4Cdf1e5ae0A8BBf2f982fFFE6B,4743.7912,730.6451,550.5209,2506.8217,4059.2985,9745.2984
0x88AAA999D9e89dc098120D3e6F7Ee4e61C2db2f7,9727.2942,1950.705,9307.2087,7302.13,6393.4596,5424.1288
0x2C71687B09a7b05D8330752cee893fdbA9069475,1930.8296,9185.4054,3220.8753,9218.2924,9247.0769,9450.452
0x9298A41FF4FbaAAAEFa3C5D9A92A264a0241b554,2955.31,3348.0342,4561.1233,3421.0798,2512.7957,5301.992
0x557971c6E5a09a097A35bce3144e2DeC6a49B360,3487.2302,1612.1476,3259.3902,5585.3582,3095.3884,6192.5557
0x522244a2520465D202b8f5D9f3C49ADD028aafdf,9353.7598,9892.4402,9040.226,7281.7866,8317.493,5870.8557
0x272C1d8739215B82893e876D3B5277029765e017,9035.8177,1283.4315,816.7137,4731.8501,9512.8447,7040.4289
0xdcfAc21155EC59Af1Ed6dAd557cd786aAbe815F1,678.9197,4546.2223,5214.4861,4272.0605,4012.4741,8002.3364
0xf61263C6F88917F7e3a1c9cBAC95aAfc457A51EC,8359.5878,9218.1984,3750.6139,4987.03,852.4439,9886.6125
0x82FE5f211155eb2A1a1830dDcdf6Bb33F7d6CBcA,4270.5775,6329.327,4750.6443,7292.8794,184.7798,9964.8959
0x2D4b7BBe49A514d146817536a488aD4bD6CbDe1b,6762.9631,730.7272,5040.4512,6004.5471,3317.8812,4861.6134
0xf2EF9D85D8cE3105d3b7EcAa328439A490772663,8924.1298,5222.5754,6471.2337,9863.1019,5576.7071,4162.2498
0xff5Ceaa87AD57aACbAC8351cb25cac09501d3048,2596.1691,8580.6856,4497.4856,5586.5342,5460.3672,8293.5386
0x4097df6C629C56bce76FF30C55a0D42D361da28a,7233.6896,5851.6769,2379.2335,1256.3242,7937.5733,3558.3403
0xd481c640aF40C3BBbF4dDD0118123ce1724c749C,4850.7734,2635.9585,2689.6574,9042.28,6647.111,874.9817
0xe95DdAb2d677282D8D1DaCaDedd5dCFf6b81f692,6486.2231,2524.0162,5350.4162,1401.3788,4997.517,819.6237
0x112F66F8Aaf63E5367c75B13062a41803Fd5c825,7218.6218,8998.8114,3214.5457,5682.8387,2158.4457,5773.5672
0xe9C4AD3447cd19958A82bA40b0aC982Db1F7C139,9525.5781,3842.7718,6910.3914,4544.5776,7672.5213,1905.6311
0xefd629c99A1ba7612c986403BfE2Ddc8cC8505d9,5027.9437,2228.8986,9995.8062,9948.9802,1815.2911,2799.4986
0xfe610e26fdB4CE96ca15e4D8618Df5EE55caFB1C,8074.9845,5760.5431,6921.4602,2869.1667,2543.8524,5675.564
0x3e3847636A3Fce562EE6d963B26660415D9a6bB6,3824.7645,2135.2495,3959.2981,1961.3069,4731.9741,5262.9251
0xdB93d231623147fFfb5aD3dE2Bde6737715728A4,9375.3773,5789.633,2600.0756,6299.5714,7878.2569,8504.2319
0x8A226498bda96b2Cf369Ecf0FabCdb4eBC8f4651,9685.0816,1470.5065,1290.4866,6248.149,1061.6003,9392.3067
0x6208642b0B8B311A2742F030D631A939aD71Ae46,9190.091,4976.2163,6610.2531,6177.7693,8557.5982,5856.6773
0xF78B6A7FA785cD0891dd1B649E9302932423eC15,3777.6186,2095.4328,5508.5246,3659.5418,6026.8048,6472.627
0x4d366D18a2DD823e38DbE5427E74511d12C2ac66,4465.7334,3485.7476,3452.2253,4558.3997,5028.4824,6291.3521
0x31412872Db28C54391D332EC614900c645f0Ad48,286.9833,1352.8197,2705.7924,4358.2456,2595.2316,2662.9193
0x40c500CD35141C325908d67239fF2E6b88B10C65,4582.2599,5218.6271,3001.5842,7217.5309,9579.8693,6971.4868
0xAC7c29d29B5A20f6ECf5B623491e9B57E9eBc6C5,3106.6021,279.3177,3350.7448,9135.1196,7384.2214,1419.5277
0xa80DE9c2cFcDa2A48295518f9E701eAaA46c2Fd4,8346.3441,1137.8088,2711.4246,4824.9049,326.2589,2371.8832
0x9c54b9Ce91924dDD8354a78E1cbc7CB5d92DAb58,9448.9009,481.0439,7702.2297,913.1214,5363.4439,5078.4429
0x8F3b9c288F40E4E93ef0063F48023EBf4Ac7Bae2,7972.3007,8498.0075,9586.4377,2467.5002,3869.752,7375.4954
0x4C426646F4EEcc50614a854E1fC2b4baadadBdAe,7782.8583,3664.1894,3850.6277,9280.5116,1547.6823,4361.1496
0xe032a6F61e883E309029434A9d9E6F4Cd7DD5B77,4814.5597,9400.043,6036.0896,5428.2674,9243.4502,4865.0706
0x54604956dcBeB78b123AA6676f2381f859EcCB08,6230.3305,8241.1988,5836.9036,575.9033,4342.507,5394.5558
0x667DdA8CbD533BB884D4FD126F6C5F9Dc3a32e2f,27.6031,2423.6037,5780.2597,9219.1425,1092.1182,2850.647
0x0D7090DE62a4D91d69A85346942d241A4884744c,9984.1283,8135.2749,970.2793,8652.2451,6704.3994,3863.1
0x83050491252E1ffaE3eA5E26ddccc25B14aE8aEE,1697.1564,3162.8366,9374.6561,7195.2418,9378.8952,2505.9078
0x9f0DCf263E9653B5300783DDAe030B6b6238D4C8,4965.0418,7275.211,2764.8179,6042.2861,1100.6916,1773.9756
0x6A0a5333212aBDD49E7c1515A8eBf7EA4333cD2A,3530.1736,1178.9708,3761.249,8162.8338,4605.2061,9845.2857
0x7E7FfA8BB2d3F6432e5560434bBDAC69f69E84f1,8674.1483,8076.4009,1985.0438,3964.0542,2694.6384,9877.7049
0x27B354eE476cBbC74ccb9BF538630c4B4B175cbE,7590.9557,6941.8494,5962.1669,1953.3973,356.9919,4373.0371
0x389B3DD04a40179006126204eaC21D49FEDB68C6,9174.473,6702.1434,997.823,5442.6607,4373.2025,1141.7992
0x9a3FA1Ae85904F61b52B8a116A863537A04dc9d4,9574.8596,9565.4946,3406.2243,224.1455,2318.957,6457.7659
0x8B0c7F3c37749337bCcB2d68fBa79b00bDdDEE1e,6648.8938,7189.4337,1021.1102,493.5265,8533.4193,3994.8647
0x15d2AF8448A40aF1D3A5a7091fcC26B667e25638,113.5156,2127.7986,2989.1282,8182.2324,3462.9752,8537.3556
0x5998897CaB93C85C593702BDeef4Cd66fb21C2B8,320.372,37.2362,274.0114,2887.9944,9268.5438,9898.0677
0xCbC9954Ec54D1Eddef24a9fF966866779FfF1b96,3722.1774,3316.683,7916.7506,8460.5467,1931.5781,7736.2705
0x647e2feC93813C74891b36dF99A4570C2735a9Ff,7338.3903,9788.4238,1463.4108,3828.2891,5929.0925,4800.8097
0x6e6B309B143C6AE094D80Ab768b7230428947ee1,2265.3663,1447.8324,6849.3685,1347.2199,6057.8499,4276.3649
0xcc9D53a29440Bfe3fEABbe7Bf38F2aEa362dd4aE,8080.6492,614.1832,1607.0309,9459.7198,3676.2883,6917.1442
0x28C6A5A86636230242EE0ce9C616A2595F6ca30C,987.6875,5053.6206,6746.8763,1031.0062,4307.2698,2713.831
0x2499be51f23100C7ecE4d9C398d2724218453C04,2725.0172,456.3588,1487.8827,7331.3386,7091.842,2590.2385
0xac007146AEB47c88B0b3F14da3cA7ab0548BB895,4748.4078,423.9873,1886.622,6459.6489,141.0215,8083.3381
0xCa54B32E87c2606189F401aBd20Fbc921B9843c5,4720.0905,9717.4921,7474.993,7211.9367,2228.9863,7000.093
0xEC3c3FD9B6270320Bae8873D7e3781c690Eb0D8a,6934.6249,6903.8613,3559.032,8805.0044,1345.228,6875.2096
0xe214BF66fAF33De60Bbb41faFE1D262E5069ba08,6381.791,7850.039,2091.5001,2914.0901,9469.5694,4871.8971
0x96Ef204F81e32998baE3BD9e150A986A246EFA41,9938.7577,7947.2166,3999.1809,1281.5036,3807.5958,5147.2967
0x5984EB30e98c037d092Ac564b8AB22c7020c2fD9,6130.1916,8538.149,69.7637,5318.7008,1608.9077,5260.5216
0x90Ed0190C6217126fA0885f332CC9C15EA21a2Ec,9292.2665,1643.7116,28.0977,3177.0123,1141.5991,5046.2746
0x7e85728b1C6338B9EF166f4f2c2DF0544B54756f,3748.1534,3541.737,1458.6911,2762.2592,1300.1517,5560.7245
0xbfDD74CE3b3BDea096ccA7B5B2E9808FaAb2044c,4214.7196,1281.8458,3413.3115,2090.9395,1952.912,9055.9533
0xE70a37d76C2770E4A31806AEDB67Fcc2DeD66123,4673.0708,7701.1319,5597.3109,7318.7063,1801.9605,207.5402
0x3a0FE522F8bD84A9E5a762bdD800233c4876DCd3,5904.6576,9426.0397,6713.3276,9909.5193,6561.9446,9138.7204
0xd0eb1f6d974aa4511A101384c08Ae97c20A77dDf,1900.4586,4165.9716,43.4286,8229.4553,8232.2496,1533.2058
0x11E0C56Ea414d74143556679422B763810ed7142,6738.2081,3888.3589,3728.7489,5140.4284,3536.8432,2707.5936
0xaa7D615508755bae1712D3021DDb6758C7BC1Eb9,4921.6161,9055.1821,6849.6861,697.9689,3229.2773,566.2469
0x5586ee5c9f39127dDdDd1972945FA62cCb6Ea0DB,6419.7119,9397.9154,4126.678,1053.7362,3062.6152,8722.4815
0xDf3042be40A31C614d4B38CaBdAc351c943f130a,602.1681,2334.9052,1373.2944,8219.0149,1168.4172,5377.9095
0xd3Dc51F097dbB9ecdce45D76888093B9158b081C,2678.9917,8470.0706,7091.5785,6407.4368,661.5724,3364.8807
0x3bfC66b3c319dF2e7d18f59D1aB9c463D34eb608,68.4949,9595.6885,671.9378,2016.9363,2905.4374,7427.2872
0xe185c3040B6436D31fA8F54F93E8E93B6a192A84,5913.5421,4317.0747,2904.2317,3932.4854,859.1756,4927.4542
0xdc3643a3ADAF5c4cAcdeab6cA84949C6C0956D75,9892.5613,5399.8126,9701.8717,4179.2843,9737.3561,7165.8783
0x129637a45434cB1c504c63dB08034259Ea25520e,2676.7066,2553.0733,785.7664,7285.9456,9609.7523,5262.1477
0xd0D11615b985a7465fE3dC3CAe179f41ab867EB8,6110.8295,1042.3779,276.0779,4638.9995,7370.2273,2599.2614
0xD007eA8019cE30492a05862e543AB0769173f3C3,4823.8432,5910.8184,5729.1633,9401.4927,5546.4151,1095.2149
0x5F58cA0c464E55907b17a11e7d71497c905E21A5,2381.1689,2779.5448,991.1095,949.0429,2886.8489,814.6351
0x0a58c15FF04B871e58993e5499771b32119d8582,1850.4582,4109.7919,6356.8017,8044.9521,8267.7766,5556.0114
0xC1AD28806100df5Aa3CCe1A79c142edcbF7CAe71,5527.8105,8493.5509,2210.6357,5892.9156,7801.2292,6964.4472
0x65e6C54234C37899e91dB3A4c15143e97d8A0fF9,8891.411,8707.707,4133.5258,6895.007,4010.3669,1635.8839
0x2cDA0C27BC9F707d8f385353c82176Fe0Dfd7bbA,3912.1647,4004.8205,5481.8399,5740.4196,2317.9404,6333.102
0x2B285C22277255eA907589AbB7E75FFd688d8F6F,3562.6127,7066.1751,5188.9976,2306.0122,8873.8758,7199.3074
0x8fA9DCd74C12e87887a7c74e5570aA971477A33e,9294.3152,9896.2835,2945.6548,9449.2936,2066.6236,8354.292
0x54510C7Bf8F254c39790F0e313536eA07e0b0F0E,2631.9822,4476.8366,7896.7853,9815.1064,2211.4285,3961.0878
0x135540ce4D620287a2141d0273E0b94e8c11b1c2,8590.027,5298.8764,7384.6069,8243.7805,1973.1274,4549.7893
0x8EC659bE4d3722A396C1A0c000279e571b272112,8268.598,142.414,4970.5667,5821.284,6948.2415,1128.6644
0x4B5c5282A56383D6b28BF8F1a1378d789B0Ae0fa,7214.3505,2814.6817,2456.113,5843.3737,7969.7825,1634.6577
0x6724599F3f1f24C9AB9672409f3D75bf46AE7383,2556.0702,4033.5144,6267.2105,6523.0163,4797.8555,3046.8272
0xA38daFC672C5414d04b8c9abB19E530F9111dc6c,7582.7595,3031.0522,4498.5919,449.1898,8311.6285,7444.4358
0x12Af97a432B8Cb1F317b49120BaE98535F5f667D,446.0786,4287.0568,9501.1567,7230.0507,1234.8298,5954.8717
0xb143e979Cdce77D260b31361d2E9dbE1e3d48Cda,6185.8237,121.574,5178.9963,9028.4096,6850.5537,5468.3173
0x3127C9053C20130CA54E89EA7Be6e411924BE0B2,2891.3019,1826.9189,5951.3277,6617.199,7276.898,7962.0612
0x387C36028B7A3815FF36a9aa475eF6a35f7528d3,4514.7524,4749.3498,9128.0836,8211.7429,6027.9883,2303.2761
0x5466c98DC34ED7e1E0eb942B6c311a2f694f2E0a,8861.7459,1076.9634,6612.9865,1269.9931,5663.4511,9296.6215
0xe846f28ab4beDbc259D749F230102a9a1285DaD7,5696.0122,1954.9464,1863.4701,7727.4386,1505.8017,6636.2594
0x015F19dCC91bB06A67a9B99dC25aD8D8c1dd0Ce9,4548.1858,7896.1667,5473.8445,4022.9666,4154.322,5294.3103
0xc2633a619A5f97B3dcc653b097F01391FA7aa269,1742.9973,6053.1888,1394.2968,228.6705,938.1233,6123.0036
0x96ed645ffA539a5B170900f03761Eb3189916c84,9891.6001,124.477,4827.0953,798.6677,9802.6265,8241.4047
0xBa560bF7786D96a0C316676ac41B77e4A2Fd7C0a,1604.0766,5206.7983,2365.8517,3066.4686,5117.2601,3035.3071
0x866906e05D3E3b82b362360775f852B6F3cFB2Ad,3415.4586,9070.1809,9831.5081,691.8617,6777.9089,3845.0913
0xb04cFb4e82d71A301d3f007005d6cd69d738D6F8,3545.3179,1707.8767,2903.8288,1418.3389,4567.6791,1441.4391
0xccDD9A8Fcb52136BF0d51c6d1348e31dA68c2c37,9505.0281,2428.5269,2169.6384,4515.3044,9918.5733,32.3299
0xa53C71EC904156884670c7E8adf60A1859661BF5,5376.7312,5624.0056,566.7885,4790.1583,7187.3812,6963.8134
0x35C85F49eb299F084cF77B1e715D6eaC11c84b17,1699.1743,8978.2736,5344.7978,5653.3646,1460.2017,5455.2002
0xFA2F16581c6A976444b7148090560B3f682514Bc,4721.9024,578.5321,558.4049,5262.1826,8633.1086,498.6728
0xDB587d96ea61D77818701914eDB24C2c241B2Dcf,3853.0667,4981.861,9876.3526,4044.0369,3086.5924,5583.2275
0x199B5b3F1cDF035ACF75380488e62Af9f7101B27,6151.701,7461.9436,1441.7301,9102.3141,2056.7647,4365.9704
0x6828BF1aD3615bB77E2c56e154860644e0478034,2165.6564,975.4486,2702.7692,4932.024,5951.9907,1815.5601
0x16170c83079dD6b6Ed2d81e1A37cE58fe2A886e4,9996.8056,6613.6829,6281.7102,9424.4434,8766.2651,1752.7802
0x88295d0Cc13497A39387e014c5A6e1F5fC765Bdb,2134.5889,9399.707,8720.9865,3434.3192,3542.7528,1820.9084
0x9543848A07a15B8d9DA6b943592c430a3fBD0861,5055.9977,6536.8901,9849.521,5039.3862,2089.0778,1983.2025
0x99CC0d4EF6B17d3A3601e99ef9C0fD01ea77d2cD,8463.5727,7410.2784,1529.9676,6992.2234,4392.841,6631.0016
0x0193Cb369b9388ec3FF88d98dF80Ce2B8880B7EA,2321.7355,7953.7769,6355.5197,6904.5739,1169.6627,4917.4995
0x6CcB6ff47584F6915688ADfA6C57d08e246109Ab,6355.2515,6719.6951,4552.5074,5819.6052,8654.9203,8129.1352
0x7b779B8b67c289A68f247F1D2501FD279F7AaB6b,2817.0773,9769.6624,8323.5642,2434.4626,6047.6943,9658.0338
0x5b56E43F19d8d7E0dA59f39D1a45d70503EFA17e,7208.0595,3468.132,971.5481,1805.6682,6826.7414,4599.4991
0x1777CC4EadA8Bb8222CA0a74DB084C712584bB91,3415.0975,5672.6596,551.1566,5361.829,3123.298,7469.4457
0xF4F371e27d371591AfCE62408929C66f33412989,4745.234,7798.3339,197.0667,1763.6894,203.2266,3951.3698
0xF8FBA903012Cd9B578eD8195a2Bd4F48B5D15C20,7211.6281,9417.8281,230.2078,6135.7281,3851.5399,9139.194
0xa4aeB5704bE223F1f3eDf4cB16da10d6B1c62197,4243.6463,5066.3291,955.9213,1955.7835,5209.6871,9941.9814
0x104F42D5af8fB6cd34a494C27762770040ef5122,9462.7304,9671.4506,2825.708,6868.555,3025.8774,1580.6069
0xa7436733A162640B0690c57544800b26E40b753c,776.2011,5543.4469,1430.3049,9195.6047,8434.0867,6456.217
0x37FBB935D3A4067a037245eA85558fDE87f3dF17,1034.5951,8553.7301,1163.9576,1491.42,3573.471,8523.7872
0x3Fd9E4c6BFFEc7fd684AEd8a168dF03d2e65E485,5177.6699,3939.9755,2706.9885,3995.942,8159.9004,8436.2487
0xa142E2FB46Cb9EFcfe3AB6589ECce5026F2a7487,2353.9753,7623.5889,8085.0096,7597.451,1370.494,7092.6034
0x306a6e6D4fe50E3C9b34763953082Ff4d1a56890,1548.8728,3906.4694,7438.517,9885.4736,2125.3366,6035.7058
0xF8aAC11e8ABeC698d72ECEf898321249BC21f63d,1955.7202,7226.1619,912.0693,4727.634,8331.7705,1890.723
0xcCf9d6c9183f3c3db9dFd277482696ebA5e81284,9361.888,3908.4373,7607.611,9939.1756,9064.5696,505.5716
0xba2F7d02aeB12a8F74EAeD6bb7C08d88FCe3Dd30,6502.6264,6357.8657,711.8035,1898.1083,4725.5657,3949.6992
0xe62dF57e1B6f48cFf98f1202896DEF92dC999290,6039.409,3025.7937,6482.6372,1659.275,1038.5572,530.8995
0x36a5dd5B3708d9e6A5e358779388Fd45b4c138EC,1915.3202,7242.1292,7125.7456,5666.8625,8461.2309,6251.5076
0x1BbE5EE1E27A71A9eEaaEdA16099498824CA7E52,8618.2581,4606.2859,6824.7766,9320.8496,691.637,3789.3426
0x1B59EFCabE81185FE191A237f6A1079c16359258,991.3421,934.3373,7863.1182,1765.8937,9279.4167,8160.172
0xBDE38b9FAF9551b2a785C535c3fa90612a5e33Fe,7961.5612,1842.2451,6059.2231,8724.9668,6182.9846,6201.45
0x445e843E290B9D967f67862cbAFB39F9cb98904a,5209.3874,1514.8678,4552.9022,6239.8647,4333.011,4433.3212
0x19c22657e6229Fd41D6e6C831c1e3Ea1adF703c7,2363.0695,1238.6547,9223.2596,9541.7438,2607.1376,4574.3375
0x5019F370F8957B129A8c364e80C5766bBf31C201,8277.4078,6193.7976,8179.8086,3748.1979,5804.3135,1404.4877
0xd01fe54A33860eb8e7cCC7D857CE7E859BF0e7E8,5256.2434,4448.2921,3466.7005,8001.9782,8645.446,7953.2982
